"","JMMI","district_ID","governorate_ID","org","district_name","governorate_name","Date","org_num","geo"
"99","Apr 2019","YE2301","YE23","YSD","Hamdan","Sana'a",2019-04-01,1,"North"
"100","Apr 2019","YE2301","YE23","YSD","Hamdan","Sana'a",2019-04-01,1,"North"
"101","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"102","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"103","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"104","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"105","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"106","Apr 2019","YE2302","YE23","YSD","Arhab","Sana'a",2019-04-01,1,"North"
"107","Apr 2019","YE2303","YE23","YSD","Nihm","Sana'a",2019-04-01,1,"North"
"108","Apr 2019","YE2303","YE23","YSD","Nihm","Sana'a",2019-04-01,1,"North"
"109","Apr 2019","YE2303","YE23","YSD","Nihm","Sana'a",2019-04-01,1,"North"
"110","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"111","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"112","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"113","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"114","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"115","Apr 2019","YE2304","YE23","YSD","Bani Hushaysh","Sana'a",2019-04-01,1,"North"
"116","Apr 2019","YE2312","YE23","NFHD","Khwlan","Sana'a",2019-04-01,1,"North"
"117","Apr 2019","YE2312","YE23","NFHD","Khwlan","Sana'a",2019-04-01,1,"North"
"118","Apr 2019","YE2312","YE23","NFHD","Khwlan","Sana'a",2019-04-01,1,"North"
"119","Apr 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-04-01,1,"North"
"120","Apr 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-04-01,1,"North"
"121","Apr 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-04-01,1,"North"
"122","Apr 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-04-01,1,"North"
"123","Apr 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-04-01,1,"North"
"124","Apr 2019","YE2915","YE29","SCI","Amran","Amran",2019-04-01,1,"North"
"125","Apr 2019","YE2915","YE29","SCI","Amran","Amran",2019-04-01,1,"North"
"126","Apr 2019","YE2915","YE29","SCI","Amran","Amran",2019-04-01,1,"North"
"127","Apr 2019","YE2915","YE29","SCI","Amran","Amran",2019-04-01,1,"North"
"128","Apr 2019","YE2915","YE29","SCI","Amran","Amran",2019-04-01,1,"North"
"129","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"130","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"131","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"132","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"133","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"134","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"135","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"136","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"137","Apr 2019","YE2007","YE20","YFCA","Wusab As Safil","Dhamar",2019-04-01,1,"North"
"138","Apr 2019","YE2008","YE20","NFHD","Dhamar City","Dhamar",2019-04-01,1,"North"
"139","Apr 2019","YE2008","YE20","NFHD","Dhamar City","Dhamar",2019-04-01,1,"North"
"140","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"141","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"142","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"143","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"144","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"145","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"146","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"147","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"148","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"149","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"150","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"151","Aug 2019","YE1107","YE11","TYF","Al Makhadir","Ibb",2019-08-01,1,"North"
"152","Aug 2019","YE1308","YE13","ROC","Ma'ain","Sana'a City",2019-08-01,1,"North"
"153","Aug 2019","YE1308","YE13","ROC","Ma'ain","Sana'a City",2019-08-01,1,"North"
"154","Aug 2019","YE1308","YE13","ROC","Ma'ain","Sana'a City",2019-08-01,1,"North"
"155","Aug 2019","YE1413","YE14","NFDHR","Rada'","Al Bayda",2019-08-01,1,"North"
"156","Aug 2019","YE1413","YE14","NFDHR","Rada'","Al Bayda",2019-08-01,1,"North"
"157","Aug 2019","YE1413","YE14","NFDHR","Rada'","Al Bayda",2019-08-01,1,"North"
"158","Aug 2019","YE1713","YE17","NRC","Qafl Shamer","Hajjah",2019-08-01,1,"North"
"159","Aug 2019","YE1713","YE17","NRC","Qafl Shamer","Hajjah",2019-08-01,1,"North"
"160","Aug 2019","YE1713","YE17","NRC","Qafl Shamer","Hajjah",2019-08-01,1,"North"
"161","Aug 2019","YE1715","YE17","NRC","Al Mahabishah","Hajjah",2019-08-01,1,"North"
"162","Aug 2019","YE1715","YE17","NRC","Al Mahabishah","Hajjah",2019-08-01,1,"North"
"163","Aug 2019","YE1715","YE17","NRC","Al Mahabishah","Hajjah",2019-08-01,1,"North"
"164","Aug 2019","YE1704","YE17","OXFAM","Abs","Hajjah",2019-08-01,1,"North"
"165","Aug 2019","YE1704","YE17","OXFAM","Abs","Hajjah",2019-08-01,1,"North"
"166","Aug 2019","YE1704","YE17","OXFAM","Abs","Hajjah",2019-08-01,1,"North"
"167","Aug 2019","YE1704","YE17","ADRA","Abs","Hajjah",2019-08-01,1,"North"
"168","Aug 2019","YE1704","YE17","ADRA","Abs","Hajjah",2019-08-01,1,"North"
"169","Aug 2019","YE1704","YE17","ADRA","Abs","Hajjah",2019-08-01,1,"North"
"170","Aug 2019","YE1712","YE17","ADRA","Aslem","Hajjah",2019-08-01,1,"North"
"171","Aug 2019","YE1712","YE17","ADRA","Aslem","Hajjah",2019-08-01,1,"North"
"172","Aug 2019","YE1712","YE17","ADRA","Aslem","Hajjah",2019-08-01,1,"North"
"173","Aug 2019","YE2209","YE22","NFDHR","Saqayn","Sa'ada",2019-08-01,1,"North"
"174","Aug 2019","YE2209","YE22","NFDHR","Saqayn","Sa'ada",2019-08-01,1,"North"
"175","Aug 2019","YE2209","YE22","NFDHR","Saqayn","Sa'ada",2019-08-01,1,"North"
"176","Aug 2019","YE2203","YE22","OCFD","Monabbih","Sa'ada",2019-08-01,1,"North"
"177","Aug 2019","YE2203","YE22","OCFD","Monabbih","Sa'ada",2019-08-01,1,"North"
"178","Aug 2019","YE2203","YE22","OCFD","Monabbih","Sa'ada",2019-08-01,1,"North"
"179","Aug 2019","YE2204","YE22","OCFD","Ghamr","Sa'ada",2019-08-01,1,"North"
"180","Aug 2019","YE2204","YE22","OCFD","Ghamr","Sa'ada",2019-08-01,1,"North"
"181","Aug 2019","YE2204","YE22","OCFD","Ghamr","Sa'ada",2019-08-01,1,"North"
"182","Aug 2019","YE2205","YE22","OCFD","Razih","Sa'ada",2019-08-01,1,"North"
"183","Aug 2019","YE2205","YE22","OCFD","Razih","Sa'ada",2019-08-01,1,"North"
"184","Aug 2019","YE2205","YE22","OCFD","Razih","Sa'ada",2019-08-01,1,"North"
"185","Aug 2019","YE2305","YE23","NFDHR","Sanhan","Sana'a",2019-08-01,1,"North"
"186","Aug 2019","YE2305","YE23","NFDHR","Sanhan","Sana'a",2019-08-01,1,"North"
"187","Aug 2019","YE2305","YE23","NFDHR","Sanhan","Sana'a",2019-08-01,1,"North"
"188","Aug 2019","YE2305","YE23","NFDHR","Sanhan","Sana'a",2019-08-01,1,"North"
"189","Aug 2019","YE2305","YE23","NFDHR","Sanhan","Sana'a",2019-08-01,1,"North"
"190","Aug 2019","YE2307","YE23","NFDHR","Bani Matar","Sana'a",2019-08-01,1,"North"
"191","Aug 2019","YE2307","YE23","NFDHR","Bani Matar","Sana'a",2019-08-01,1,"North"
"192","Aug 2019","YE2307","YE23","NFDHR","Bani Matar","Sana'a",2019-08-01,1,"North"
"193","Aug 2019","YE2307","YE23","NFDHR","Bani Matar","Sana'a",2019-08-01,1,"North"
"194","Aug 2019","YE2307","YE23","NFDHR","Bani Matar","Sana'a",2019-08-01,1,"North"
"195","Aug 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-08-01,1,"North"
"196","Aug 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-08-01,1,"North"
"197","Aug 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-08-01,1,"North"
"198","Aug 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-08-01,1,"North"
"199","Aug 2019","YE2912","YE29","SCI","Jabal Iyal Yazid","Amran",2019-08-01,1,"North"
"200","Aug 2019","YE2915","YE29","SCI","Amran","Amran",2019-08-01,1,"North"
"201","Aug 2019","YE2915","YE29","SCI","Amran","Amran",2019-08-01,1,"North"
"202","Aug 2019","YE2915","YE29","SCI","Amran","Amran",2019-08-01,1,"North"
"203","Aug 2019","YE2915","YE29","SCI","Amran","Amran",2019-08-01,1,"North"
"204","Aug 2019","YE2915","YE29","SCI","Amran","Amran",2019-08-01,1,"North"
"205","Dec 2018","YE1102","YE11","ACTED","Yarim","Ibb",2018-12-01,1,"North"
"206","Dec 2018","YE1102","YE11","ACTED","Yarim","Ibb",2018-12-01,1,"North"
"207","Dec 2018","YE1102","YE11","ACTED","Yarim","Ibb",2018-12-01,1,"North"
"208","Dec 2018","YE1116","YE11","ACTED","Dhi As Sufal","Ibb",2018-12-01,1,"North"
"209","Dec 2018","YE1116","YE11","ACTED","Dhi As Sufal","Ibb",2018-12-01,1,"North"
"210","Dec 2018","YE1116","YE11","ACTED","Dhi As Sufal","Ibb",2018-12-01,1,"North"
"211","Dec 2018","YE1118","YE11","ACTED","Al Mashannah","Ibb",2018-12-01,1,"North"
"212","Dec 2018","YE1118","YE11","ACTED","Al Mashannah","Ibb",2018-12-01,1,"North"
"213","Dec 2018","YE1118","YE11","ACTED","Al Mashannah","Ibb",2018-12-01,1,"North"
"214","Dec 2018","YE1119","YE11","ACTED","Al Dhihar","Ibb",2018-12-01,1,"North"
"215","Dec 2018","YE1119","YE11","ACTED","Al Dhihar","Ibb",2018-12-01,1,"North"
"216","Dec 2018","YE1119","YE11","ACTED","Al Dhihar","Ibb",2018-12-01,1,"North"
"217","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"218","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"219","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"220","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"221","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"222","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"223","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"224","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"225","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"226","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"227","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"228","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"229","Dec 2018","YE1302","YE13","SDF","Shu'aub","Sana'a City",2018-12-01,1,"North"
"230","Dec 2018","YE1305","YE13","CYF","As Sabain","Sana'a City",2018-12-01,1,"North"
"231","Dec 2018","YE1305","YE13","CYF","As Sabain","Sana'a City",2018-12-01,1,"North"
"232","Dec 2018","YE1305","YE13","CYF","As Sabain","Sana'a City",2018-12-01,1,"North"
"233","Dec 2018","YE1306","YE13","B4D","Al Wahdah","Sana'a City",2018-12-01,1,"North"
"234","Dec 2018","YE1306","YE13","B4D","Al Wahdah","Sana'a City",2018-12-01,1,"North"
"235","Dec 2018","YE1306","YE13","B4D","Al Wahdah","Sana'a City",2018-12-01,1,"North"
"236","Dec 2018","YE1309","YE13","NFHD","Ath'thaorah","Sana'a City",2018-12-01,1,"North"
"237","Dec 2018","YE1309","YE13","NFHD","Ath'thaorah","Sana'a City",2018-12-01,1,"North"
"238","Dec 2018","YE1309","YE13","NFHD","Ath'thaorah","Sana'a City",2018-12-01,1,"North"
"239","Dec 2018","YE1301","YE13","SDF","Old City","Sana'a City",2018-12-01,1,"North"
"240","Dec 2018","YE1301","YE13","SDF","Old City","Sana'a City",2018-12-01,1,"North"
"241","Dec 2018","YE1301","YE13","SDF","Old City","Sana'a City",2018-12-01,1,"North"
"242","Dec 2018","YE1301","YE13","SDF","Old City","Sana'a City",2018-12-01,1,"North"
"243","Dec 2018","YE1301","YE13","SDF","Old City","Sana'a City",2018-12-01,1,"North"
"244","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"245","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"246","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"247","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"248","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"249","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"250","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"251","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"252","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"253","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"254","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"255","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"256","Dec 2018","YE1303","YE13","SDF","Az'zal","Sana'a City",2018-12-01,1,"North"
"257","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"258","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"259","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"260","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"261","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"262","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"263","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"264","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"265","Dec 2018","YE1304","YE13","SDF","Assafi'yah","Sana'a City",2018-12-01,1,"North"
"266","Dec 2018","YE1307","YE13","ROC","At Tahrir","Sana'a City",2018-12-01,1,"North"
"267","Dec 2018","YE1307","YE13","ROC","At Tahrir","Sana'a City",2018-12-01,1,"North"
"268","Dec 2018","YE1307","YE13","ROC","At Tahrir","Sana'a City",2018-12-01,1,"North"
"269","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"270","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"271","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"272","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"273","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"274","Dec 2018","YE1310","YE13","YSD","Bani Al Harith","Sana'a City",2018-12-01,1,"North"
"275","Dec 2018","YE1413","YE14","NFDHR","Rada'","Al Bayda",2018-12-01,1,"North"
"276","Dec 2018","YE1413","YE14","NFDHR","Rada'","Al Bayda",2018-12-01,1,"North"
"277","Dec 2018","YE1413","YE14","NFDHR","Rada'","Al Bayda",2018-12-01,1,"North"
"278","Dec 2018","YE1413","YE14","NFDHR","Rada'","Al Bayda",2018-12-01,1,"North"
"279","Dec 2018","YE1413","YE14","NFDHR","Rada'","Al Bayda",2018-12-01,1,"North"
